trade_date,is_open,prev_trade_date,next_trade_date
2024-01-02,1,,2024-01-03
2024-01-03,1,2024-01-02,2024-01-04
2024-01-04,1,2024-01-03,2024-01-05
2024-01-05,1,2024-01-04,2024-01-08
2024-01-08,1,2024-01-05,2024-01-09
2024-01-09,1,2024-01-08,2024-01-10
2024-01-10,1,2024-01-09,2024-01-11
2024-01-11,1,2024-01-10,2024-01-12
2024-01-12,1,2024-01-11,2024-01-15
2024-01-15,1,2024-01-12,2024-01-16
2024-01-16,1,2024-01-15,2024-01-17
2024-01-17,1,2024-01-16,2024-01-18
2024-01-18,1,2024-01-17,2024-01-19
2024-01-19,1,2024-01-18,2024-01-22
2024-01-22,1,2024-01-19,2024-01-23
2024-01-23,1,2024-01-22,2024-01-24
2024-01-24,1,2024-01-23,2024-01-25
2024-01-25,1,2024-01-24,2024-01-26
2024-01-26,1,2024-01-25,2024-01-29
2024-01-29,1,2024-01-26,2024-01-30
2024-01-30,1,2024-01-29,2024-01-31
2024-01-31,1,2024-01-30,2024-02-01
2024-02-01,1,2024-01-31,2024-02-02
2024-02-02,1,2024-02-01,2024-02-05
2024-02-05,1,2024-02-02,2024-02-06
2024-02-06,1,2024-02-05,2024-02-07
2024-02-07,1,2024-02-06,2024-02-08
2024-02-08,1,2024-02-07,2024-02-09
2024-02-09,1,2024-02-08,2024-02-12
2024-02-12,1,2024-02-09,2024-02-13
2024-02-13,1,2024-02-12,2024-02-14
2024-02-14,1,2024-02-13,2024-02-15
2024-02-15,1,2024-02-14,2024-02-16
2024-02-16,1,2024-02-15,2024-02-19
2024-02-19,1,2024-02-16,2024-02-20
2024-02-20,1,2024-02-19,2024-02-21
2024-02-21,1,2024-02-20,2024-02-22
2024-02-22,1,2024-02-21,2024-02-23
2024-02-23,1,2024-02-22,2024-02-26
2024-02-26,1,2024-02-23,2024-02-27
2024-02-27,1,2024-02-26,2024-02-28
2024-02-28,1,2024-02-27,2024-02-29
2024-02-29,1,2024-02-28,2024-03-01
2024-03-01,1,2024-02-29,2024-03-04
2024-03-04,1,2024-03-01,2024-03-05
2024-03-05,1,2024-03-04,2024-03-06
2024-03-06,1,2024-03-05,2024-03-07
2024-03-07,1,2024-03-06,2024-03-08
2024-03-08,1,2024-03-07,2024-03-11
2024-03-11,1,2024-03-08,2024-03-12
2024-03-12,1,2024-03-11,2024-03-13
2024-03-13,1,2024-03-12,2024-03-14
2024-03-14,1,2024-03-13,2024-03-15
2024-03-15,1,2024-03-14,2024-03-18
2024-03-18,1,2024-03-15,2024-03-19
2024-03-19,1,2024-03-18,2024-03-20
2024-03-20,1,2024-03-19,2024-03-21
2024-03-21,1,2024-03-20,2024-03-22
2024-03-22,1,2024-03-21,2024-03-25
2024-03-25,1,2024-03-22,2024-03-26
2024-03-26,1,2024-03-25,2024-03-27
2024-03-27,1,2024-03-26,2024-03-28
2024-03-28,1,2024-03-27,2024-03-29
2024-03-29,1,2024-03-28,2024-04-01
2024-04-01,1,2024-03-29,2024-04-02
2024-04-02,1,2024-04-01,2024-04-03
2024-04-03,1,2024-04-02,2024-04-04
2024-04-04,1,2024-04-03,2024-04-05
2024-04-05,1,2024-04-04,2024-04-08
2024-04-08,1,2024-04-05,2024-04-09
2024-04-09,1,2024-04-08,2024-04-10
2024-04-10,1,2024-04-09,2024-04-11
2024-04-11,1,2024-04-10,2024-04-12
2024-04-12,1,2024-04-11,2024-04-15
2024-04-15,1,2024-04-12,2024-04-16
2024-04-16,1,2024-04-15,2024-04-17
2024-04-17,1,2024-04-16,2024-04-18
2024-04-18,1,2024-04-17,2024-04-19
2024-04-19,1,2024-04-18,2024-04-22
2024-04-22,1,2024-04-19,2024-04-23
2024-04-23,1,2024-04-22,2024-04-24
2024-04-24,1,2024-04-23,2024-04-25
2024-04-25,1,2024-04-24,2024-04-26
2024-04-26,1,2024-04-25,2024-04-29
2024-04-29,1,2024-04-26,2024-04-30
2024-04-30,1,2024-04-29,2024-05-01
2024-05-01,1,2024-04-30,2024-05-02
2024-05-02,1,2024-05-01,2024-05-03
2024-05-03,1,2024-05-02,2024-05-06
2024-05-06,1,2024-05-03,2024-05-07
2024-05-07,1,2024-05-06,2024-05-08
2024-05-08,1,2024-05-07,2024-05-09
2024-05-09,1,2024-05-08,2024-05-10
2024-05-10,1,2024-05-09,2024-05-13
2024-05-13,1,2024-05-10,2024-05-14
2024-05-14,1,2024-05-13,2024-05-15
2024-05-15,1,2024-05-14,2024-05-16
2024-05-16,1,2024-05-15,2024-05-17
2024-05-17,1,2024-05-16,2024-05-20
2024-05-20,1,2024-05-17,2024-05-21
2024-05-21,1,2024-05-20,2024-05-22
2024-05-22,1,2024-05-21,2024-05-23
2024-05-23,1,2024-05-22,2024-05-24
2024-05-24,1,2024-05-23,2024-05-27
2024-05-27,1,2024-05-24,2024-05-28
2024-05-28,1,2024-05-27,2024-05-29
2024-05-29,1,2024-05-28,2024-05-30
2024-05-30,1,2024-05-29,2024-05-31
2024-05-31,1,2024-05-30,2024-06-03
2024-06-03,1,2024-05-31,2024-06-04
2024-06-04,1,2024-06-03,2024-06-05
2024-06-05,1,2024-06-04,2024-06-06
2024-06-06,1,2024-06-05,2024-06-07
2024-06-07,1,2024-06-06,2024-06-10
2024-06-10,1,2024-06-07,2024-06-11
2024-06-11,1,2024-06-10,2024-06-12
2024-06-12,1,2024-06-11,2024-06-13
2024-06-13,1,2024-06-12,2024-06-14
2024-06-14,1,2024-06-13,2024-06-17
2024-06-17,1,2024-06-14,
